candidate_id,library,source_object,category,motion_types,joint_count,body_count
objaverse_73b31a00e15a48fd99721b80865ff70c,objaverse_v1,73b31a00e15a48fd99721b80865ff70c,ScaleMeasuringInstrument,dynamic_rigid,0,1
objaverse_73b3e6d4fd35432382b9b096754d38f6,objaverse_v1,73b3e6d4fd35432382b9b096754d38f6,Pegboard,dynamic_rigid,0,1
objaverse_73b64c5ef8e0468583c84e1b9e1ae59d,objaverse_v1,73b64c5ef8e0468583c84e1b9e1ae59d,Display,dynamic_rigid,0,1
objaverse_73bda35b6e7a499a80427fc1b049b192,objaverse_v1,73bda35b6e7a499a80427fc1b049b192,Sink,dynamic_rigid,0,1
objaverse_73c023c90f8d45fb88294bccade836c0,objaverse_v1,73c023c90f8d45fb88294bccade836c0,Clock,dynamic_rigid,0,1
objaverse_73c5dd679e984a3298551bd896a5dfc2,objaverse_v1,73c5dd679e984a3298551bd896a5dfc2,Guitar,dynamic_rigid,0,1
objaverse_73cd0f53b73c48bfb1f6897436d91a5c,objaverse_v1,73cd0f53b73c48bfb1f6897436d91a5c,Dresser,dynamic_rigid,0,1
objaverse_73d0f3ce04b44ba595fe2d4ea5bc7861,objaverse_v1,73d0f3ce04b44ba595fe2d4ea5bc7861,Spoon,dynamic_rigid,0,1
objaverse_73d244a9d14f4d78bdc8b0b6bbaca4e8,objaverse_v1,73d244a9d14f4d78bdc8b0b6bbaca4e8,Doll,dynamic_rigid,0,1
objaverse_73d3cc0dc45a4eefab6cb2f371028857,objaverse_v1,73d3cc0dc45a4eefab6cb2f371028857,RollingPin,dynamic_rigid,0,1
objaverse_73d45bdab24a41529f9509d7291ec334,objaverse_v1,73d45bdab24a41529f9509d7291ec334,Ball,dynamic_rigid,0,1
objaverse_73d678d67aee4ea28c65aa1c95898c90,objaverse_v1,73d678d67aee4ea28c65aa1c95898c90,TennisRacket,dynamic_rigid,0,1
objaverse_73d7b6f9a0b7410b945205338b090566,objaverse_v1,73d7b6f9a0b7410b945205338b090566,Kettle,dynamic_rigid,0,1
objaverse_73df39be82a142389b0741d80511132e,objaverse_v1,73df39be82a142389b0741d80511132e,StepStool,dynamic_rigid,0,1
objaverse_73e3fa8100a345f2a0c98259ca6c59f8,objaverse_v1,73e3fa8100a345f2a0c98259ca6c59f8,Thermostat,dynamic_rigid,0,1
objaverse_7402a65ccb3b408abe50795dddea113f,objaverse_v1,7402a65ccb3b408abe50795dddea113f,Seashell,dynamic_rigid,0,1
objaverse_7405f17de07d494990de5d5de296bbe5,objaverse_v1,7405f17de07d494990de5d5de296bbe5,Chair,dynamic_rigid,0,1
objaverse_7416f0f3e04c48d1af25778171256341,objaverse_v1,7416f0f3e04c48d1af25778171256341,Display,dynamic_rigid,0,1
objaverse_741b7c07b55d4019aedab52b623b4550,objaverse_v1,741b7c07b55d4019aedab52b623b4550,Piano,dynamic_rigid,0,1
objaverse_74237b233df04f00b2c3aac39ab18488,objaverse_v1,74237b233df04f00b2c3aac39ab18488,Gemstone,dynamic_rigid,0,1
objaverse_742a5f4a7bc84abe8d0c645cdb411cc8,objaverse_v1,742a5f4a7bc84abe8d0c645cdb411cc8,Seashell,dynamic_rigid,0,1
objaverse_742fbdd5bf314a488494a4afdba92b25,objaverse_v1,742fbdd5bf314a488494a4afdba92b25,Book,dynamic_rigid,0,1
objaverse_743237e08f06431d8fd9624de2c0008d,objaverse_v1,743237e08f06431d8fd9624de2c0008d,Chair,dynamic_rigid,0,1
objaverse_7432d4cfd76d4dd89a9d97b7bb101f85,objaverse_v1,7432d4cfd76d4dd89a9d97b7bb101f85,Ring,dynamic_rigid,0,1
objaverse_743858eaa3fa4a4b8981968c1fb268de,objaverse_v1,743858eaa3fa4a4b8981968c1fb268de,Printer,dynamic_rigid,0,1
objaverse_745c1c723d26498e9681cc0d7d065b3c,objaverse_v1,745c1c723d26498e9681cc0d7d065b3c,Padlock,dynamic_rigid,0,1
objaverse_7467fd6d2ea044b191d2246e6fc7d875,objaverse_v1,7467fd6d2ea044b191d2246e6fc7d875,Bench,dynamic_rigid,0,1
objaverse_74718eb7fb61494793f03f317e9fd2de,objaverse_v1,74718eb7fb61494793f03f317e9fd2de,Radiator,dynamic_rigid,0,1
objaverse_7473cdc686f04f4183ab64cb1e764437,objaverse_v1,7473cdc686f04f4183ab64cb1e764437,Bottle,dynamic_rigid,0,1
objaverse_7474b28305914cb984443b4a822db768,objaverse_v1,7474b28305914cb984443b4a822db768,Keyboard,dynamic_rigid,0,1
objaverse_7482e3dcb4a8495cb5dc87689ecd045c,objaverse_v1,7482e3dcb4a8495cb5dc87689ecd045c,WeddingRing,dynamic_rigid,0,1
objaverse_748724f9761f4029807de5618ae50c3c,objaverse_v1,748724f9761f4029807de5618ae50c3c,Pen,dynamic_rigid,0,1
objaverse_74941cfdafaf4125bd14459a640a75eb,objaverse_v1,74941cfdafaf4125bd14459a640a75eb,Drawer,dynamic_rigid,0,1
objaverse_74977c16a33f4c388d69380bbcff2283,objaverse_v1,74977c16a33f4c388d69380bbcff2283,Joystick,dynamic_rigid,0,1
objaverse_749ba33db8c243d986c864afe3955731,objaverse_v1,749ba33db8c243d986c864afe3955731,Compass,dynamic_rigid,0,1
objaverse_749d165084e04242b74e80218b552c3d,objaverse_v1,749d165084e04242b74e80218b552c3d,Dish,dynamic_rigid,0,1
objaverse_74a1384111dd40f18fde5850e10fd56e,objaverse_v1,74a1384111dd40f18fde5850e10fd56e,Aquarium,dynamic_rigid,0,1
objaverse_74b4e52f8f554fc5a247cd1e762297ca,objaverse_v1,74b4e52f8f554fc5a247cd1e762297ca,Barrel,dynamic_rigid,0,1
objaverse_74c1ec968a194981b093e1f8d293b035,objaverse_v1,74c1ec968a194981b093e1f8d293b035,Cup,dynamic_rigid,0,1
objaverse_74c7791c8ac64c55a08704202b8cbf38,objaverse_v1,74c7791c8ac64c55a08704202b8cbf38,StorageFurniture,dynamic_rigid,0,1
objaverse_74d467eb13b44d3890862046c3539992,objaverse_v1,74d467eb13b44d3890862046c3539992,Box,dynamic_rigid,0,1
objaverse_74e13ab045404c5fb727b70fd7fd6835,objaverse_v1,74e13ab045404c5fb727b70fd7fd6835,Chair,dynamic_rigid,0,1
objaverse_74e26eb2523a4eebb8784991f6fbcb95,objaverse_v1,74e26eb2523a4eebb8784991f6fbcb95,Pen,dynamic_rigid,0,1
objaverse_74ea610a92fc4c7d947dbf59549e419a,objaverse_v1,74ea610a92fc4c7d947dbf59549e419a,Globe,dynamic_rigid,0,1
objaverse_74ee535a11dd4778ba40eb121f00818a,objaverse_v1,74ee535a11dd4778ba40eb121f00818a,Tripod,dynamic_rigid,0,1
objaverse_74f230202c9c4d64aabc4a22624ab815,objaverse_v1,74f230202c9c4d64aabc4a22624ab815,Doormat,dynamic_rigid,0,1
objaverse_74fb83396bb3436fbcceb501fe8568fc,objaverse_v1,74fb83396bb3436fbcceb501fe8568fc,Microphone,dynamic_rigid,0,1
objaverse_74fca33df78243a8b6e38fe788d54239,objaverse_v1,74fca33df78243a8b6e38fe788d54239,Figurine,dynamic_rigid,0,1
objaverse_74fd2496e44a4c5fa91d5c1aa4eba64f,objaverse_v1,74fd2496e44a4c5fa91d5c1aa4eba64f,Display,dynamic_rigid,0,1
objaverse_750152f4c0604191ab9cbbe160252c67,objaverse_v1,750152f4c0604191ab9cbbe160252c67,FireAlarm,dynamic_rigid,0,1
objaverse_7506e9731f214d37a2498115de8f7623,objaverse_v1,7506e9731f214d37a2498115de8f7623,BunkBed,dynamic_rigid,0,1
objaverse_75088b575fad41468970aee24e515921,objaverse_v1,75088b575fad41468970aee24e515921,Key,dynamic_rigid,0,1
objaverse_7513736266bb4868bfa3f31265cea765,objaverse_v1,7513736266bb4868bfa3f31265cea765,Guitar,dynamic_rigid,0,1
objaverse_75183b418412474ba234fac7a4c0538b,objaverse_v1,75183b418412474ba234fac7a4c0538b,Pot,dynamic_rigid,0,1
objaverse_7529a61d0cc043fd81ff986b8a8ad784,objaverse_v1,7529a61d0cc043fd81ff986b8a8ad784,StorageFurniture,dynamic_rigid,0,1
objaverse_75386b041bde489a9f164be51791d1db,objaverse_v1,75386b041bde489a9f164be51791d1db,Kettle,dynamic_rigid,0,1
objaverse_75387ee3c9304c5fbb52f466f84e3ecd,objaverse_v1,75387ee3c9304c5fbb52f466f84e3ecd,VacuumCleaner,dynamic_rigid,0,1
objaverse_7540e0bc543743f688628b8557c43932,objaverse_v1,7540e0bc543743f688628b8557c43932,Fork,dynamic_rigid,0,1
objaverse_75464dc7d29d43e78a3ff6142ed911e1,objaverse_v1,75464dc7d29d43e78a3ff6142ed911e1,Pottery,dynamic_rigid,0,1
objaverse_7547b73ba9e54c4d89bfa47ba5d6f23f,objaverse_v1,7547b73ba9e54c4d89bfa47ba5d6f23f,Calculator,dynamic_rigid,0,1
objaverse_75483da53ce84a8fa5732d9af3a1ced7,objaverse_v1,75483da53ce84a8fa5732d9af3a1ced7,Kettle,dynamic_rigid,0,1
objaverse_7553a10ab6cb44609d6e2b6146563d65,objaverse_v1,7553a10ab6cb44609d6e2b6146563d65,Doll,dynamic_rigid,0,1
objaverse_755aeb4bd2484d72935a5e435338a4b2,objaverse_v1,755aeb4bd2484d72935a5e435338a4b2,Lamp,dynamic_rigid,0,1
objaverse_7565f8283ad84caeab80f9e44ad2c215,objaverse_v1,7565f8283ad84caeab80f9e44ad2c215,Ring,dynamic_rigid,0,1
objaverse_7576ab313087425ebf0ddc595e5040d3,objaverse_v1,7576ab313087425ebf0ddc595e5040d3,CoffeeMachine,dynamic_rigid,0,1
objaverse_757b3b5aaf6d4052933edc329c4f5aa5,objaverse_v1,757b3b5aaf6d4052933edc329c4f5aa5,Guitar,dynamic_rigid,0,1
objaverse_757c9db98fc74368bbf5253d2db649a2,objaverse_v1,757c9db98fc74368bbf5253d2db649a2,TennisBall,dynamic_rigid,0,1
objaverse_75854aaab1ab439182ab0cc7c4923a31,objaverse_v1,75854aaab1ab439182ab0cc7c4923a31,Pen,dynamic_rigid,0,1
objaverse_75908be7a70c4cbf9d469a69e12acf80,objaverse_v1,75908be7a70c4cbf9d469a69e12acf80,Microphone,dynamic_rigid,0,1
objaverse_7590ca4ee92047fea87a5c287d3fe22c,objaverse_v1,7590ca4ee92047fea87a5c287d3fe22c,Chair,dynamic_rigid,0,1
objaverse_759b8cf5f8d14a5991bca2f7e16923fe,objaverse_v1,759b8cf5f8d14a5991bca2f7e16923fe,Globe,dynamic_rigid,0,1
objaverse_759e480d707944ee87b1ce61875a320e,objaverse_v1,759e480d707944ee87b1ce61875a320e,CleatForSecuringRope,dynamic_rigid,0,1
objaverse_75a7a3a8146849dea698cfd04f73482b,objaverse_v1,75a7a3a8146849dea698cfd04f73482b,Refrigerator,dynamic_rigid,0,1
objaverse_75aa9519195647d99cf1e2d4863dbe87,objaverse_v1,75aa9519195647d99cf1e2d4863dbe87,StorageFurniture,dynamic_rigid,0,1
objaverse_75ac5035d4c54eae8bc096ebcf75004c,objaverse_v1,75ac5035d4c54eae8bc096ebcf75004c,Table,dynamic_rigid,0,1
objaverse_75ac5fc7ed684ab58c660923f32c7ae3,objaverse_v1,75ac5fc7ed684ab58c660923f32c7ae3,TennisRacket,dynamic_rigid,0,1
objaverse_75b13759a6e84978b41cb52073031326,objaverse_v1,75b13759a6e84978b41cb52073031326,Chair,dynamic_rigid,0,1
objaverse_75b3fc82e74b49ac846f649487ccf409,objaverse_v1,75b3fc82e74b49ac846f649487ccf409,Guitar,dynamic_rigid,0,1
objaverse_75b58a3f353f46f993d7493b279520c5,objaverse_v1,75b58a3f353f46f993d7493b279520c5,Shield,dynamic_rigid,0,1
objaverse_75bd1fda860846c49101e0cc236e2c2b,objaverse_v1,75bd1fda860846c49101e0cc236e2c2b,WeddingRing,dynamic_rigid,0,1
objaverse_75c206e5f7854f169cc4013274e54c9f,objaverse_v1,75c206e5f7854f169cc4013274e54c9f,StorageFurniture,dynamic_rigid,0,1
objaverse_75d0449d82464b468a85a94a4cf713a3,objaverse_v1,75d0449d82464b468a85a94a4cf713a3,Lamp,dynamic_rigid,0,1
objaverse_75e9b25b1d1d4c0dab8b4dce94dbd5bd,objaverse_v1,75e9b25b1d1d4c0dab8b4dce94dbd5bd,Dresser,dynamic_rigid,0,1
objaverse_75f08f22f51a4b16bc4faf8319daee18,objaverse_v1,75f08f22f51a4b16bc4faf8319daee18,Knife,dynamic_rigid,0,1
objaverse_7609bd23a74f408694fb4847ae69b3dd,objaverse_v1,7609bd23a74f408694fb4847ae69b3dd,SpeakerSteroEquipment,dynamic_rigid,0,1
objaverse_762984f66eb34f9e9b04959a755d190d,objaverse_v1,762984f66eb34f9e9b04959a755d190d,Globe,dynamic_rigid,0,1
objaverse_76347eb0081744ef9b46dafb8ebd3d96,objaverse_v1,76347eb0081744ef9b46dafb8ebd3d96,Watch,dynamic_rigid,0,1
objaverse_765572af5003423aa4e18230c4620dc1,objaverse_v1,765572af5003423aa4e18230c4620dc1,Crate,dynamic_rigid,0,1
objaverse_765e3fa06bf947e982cd947cbfca7300,objaverse_v1,765e3fa06bf947e982cd947cbfca7300,Bucket,dynamic_rigid,0,1
objaverse_766453309b0b4486ab55a596c821c050,objaverse_v1,766453309b0b4486ab55a596c821c050,PirateFlag,dynamic_rigid,0,1
objaverse_76651441d8ba467891fc1c1c1ef6f744,objaverse_v1,76651441d8ba467891fc1c1c1ef6f744,Table,dynamic_rigid,0,1
objaverse_766ce7819fef4e96b74795e9b23a4453,objaverse_v1,766ce7819fef4e96b74795e9b23a4453,FluteGlass,dynamic_rigid,0,1
objaverse_7671efdc7bb5476aaac39a2631810b7e,objaverse_v1,7671efdc7bb5476aaac39a2631810b7e,Barbell,dynamic_rigid,0,1
objaverse_7674012736d94c84891ebd0407fb4b11,objaverse_v1,7674012736d94c84891ebd0407fb4b11,Bottle,dynamic_rigid,0,1
objaverse_767f795eb4a649c3a16209a2614635cb,objaverse_v1,767f795eb4a649c3a16209a2614635cb,StorageFurniture,dynamic_rigid,0,1
objaverse_767fdd65a829495882060f45def86f41,objaverse_v1,767fdd65a829495882060f45def86f41,Dresser,dynamic_rigid,0,1
objaverse_76823fc352eb48208eea5633827fe0cf,objaverse_v1,76823fc352eb48208eea5633827fe0cf,StopSign,dynamic_rigid,0,1
objaverse_7684a1c08dad4d4b9d0ff76343a68247,objaverse_v1,7684a1c08dad4d4b9d0ff76343a68247,Barbell,dynamic_rigid,0,1
objaverse_768843209e734d569d1b527c1f3511a1,objaverse_v1,768843209e734d569d1b527c1f3511a1,Chair,dynamic_rigid,0,1
objaverse_7689b0f5bd7748ffaaf378ccf977699a,objaverse_v1,7689b0f5bd7748ffaaf378ccf977699a,PanMetalContainer,dynamic_rigid,0,1
objaverse_768c6f65e91d4d0e94efe4cc496e6eed,objaverse_v1,768c6f65e91d4d0e94efe4cc496e6eed,Kettle,dynamic_rigid,0,1
objaverse_768da275f1574b36aeac4ff3b0af9a55,objaverse_v1,768da275f1574b36aeac4ff3b0af9a55,Cup,dynamic_rigid,0,1
objaverse_768e1a7e70ca4badb5cec0705c5a1b7c,objaverse_v1,768e1a7e70ca4badb5cec0705c5a1b7c,Pen,dynamic_rigid,0,1
objaverse_76a75a4cafb74489a3c5385834058f0b,objaverse_v1,76a75a4cafb74489a3c5385834058f0b,Hammer,dynamic_rigid,0,1
objaverse_76aa30acf9704f2ea56813c9ce2a9e8b,objaverse_v1,76aa30acf9704f2ea56813c9ce2a9e8b,Fan,dynamic_rigid,0,1
objaverse_76aaf5a62d8a42d49092780bb7ca4c0a,objaverse_v1,76aaf5a62d8a42d49092780bb7ca4c0a,Piano,dynamic_rigid,0,1
objaverse_76b5e2b5f6e6420aaf70fae98089015b,objaverse_v1,76b5e2b5f6e6420aaf70fae98089015b,Phone,dynamic_rigid,0,1
objaverse_76c92ae8920e4bd4b553122fadc8d570,objaverse_v1,76c92ae8920e4bd4b553122fadc8d570,Mug,dynamic_rigid,0,1
objaverse_76cd51452a734f209d52c259ff39d1e4,objaverse_v1,76cd51452a734f209d52c259ff39d1e4,StorageFurniture,dynamic_rigid,0,1
objaverse_76d14ed8675046d686019a770b21d8b3,objaverse_v1,76d14ed8675046d686019a770b21d8b3,Chair,dynamic_rigid,0,1
objaverse_76dd48689b964da4bea8041b54a86e09,objaverse_v1,76dd48689b964da4bea8041b54a86e09,ComicBook,dynamic_rigid,0,1
objaverse_76e04139da794055960b96937f7b43e4,objaverse_v1,76e04139da794055960b96937f7b43e4,Oven,dynamic_rigid,0,1
objaverse_76e4af37bf424495bb4c195229168914,objaverse_v1,76e4af37bf424495bb4c195229168914,Kettle,dynamic_rigid,0,1
objaverse_76e8effda3514f4c8453b39eea532d4b,objaverse_v1,76e8effda3514f4c8453b39eea532d4b,Knife,dynamic_rigid,0,1
objaverse_76f6eac0c5a646faa102eff8ab8835c9,objaverse_v1,76f6eac0c5a646faa102eff8ab8835c9,Table,dynamic_rigid,0,1
objaverse_76fa0b88ca194f6184bcff0144eb1e69,objaverse_v1,76fa0b88ca194f6184bcff0144eb1e69,PhonographRecord,dynamic_rigid,0,1
objaverse_76fc919160dc460fbea226bff705862d,objaverse_v1,76fc919160dc460fbea226bff705862d,Table,dynamic_rigid,0,1
objaverse_76fcdf15d166452a94ec5fec385d907e,objaverse_v1,76fcdf15d166452a94ec5fec385d907e,Bottle,dynamic_rigid,0,1
objaverse_77201c69b6d3477ba9135c4f14aa2c5f,objaverse_v1,77201c69b6d3477ba9135c4f14aa2c5f,Plate,dynamic_rigid,0,1
objaverse_7736320934f64381a0b9ebd8b6025ffc,objaverse_v1,7736320934f64381a0b9ebd8b6025ffc,Lamp,dynamic_rigid,0,1
objaverse_773d387e68c14127a0fb1101b0b9a751,objaverse_v1,773d387e68c14127a0fb1101b0b9a751,Phone,dynamic_rigid,0,1
objaverse_773e3525c68743b380e1a3d674847682,objaverse_v1,773e3525c68743b380e1a3d674847682,Keg,dynamic_rigid,0,1
objaverse_77446cd081994bda89edad2b018000ec,objaverse_v1,77446cd081994bda89edad2b018000ec,Pen,dynamic_rigid,0,1
objaverse_774971f63ea54cdba8119439f4ff09c5,objaverse_v1,774971f63ea54cdba8119439f4ff09c5,Table,dynamic_rigid,0,1
objaverse_774b96ace3ed4bb9995aa744651cddb2,objaverse_v1,774b96ace3ed4bb9995aa744651cddb2,Generator,dynamic_rigid,0,1
objaverse_774c2cda63ad452cb722eee268bb0e21,objaverse_v1,774c2cda63ad452cb722eee268bb0e21,Bottle,dynamic_rigid,0,1
objaverse_774d076e5ac64aa5a45f0018f18cd927,objaverse_v1,774d076e5ac64aa5a45f0018f18cd927,Clock,dynamic_rigid,0,1
objaverse_775c3753c84f49dbb685d0823eb5e5fb,objaverse_v1,775c3753c84f49dbb685d0823eb5e5fb,Toilet,dynamic_rigid,0,1
objaverse_776462432cff4d6f89ec50d6a3342eee,objaverse_v1,776462432cff4d6f89ec50d6a3342eee,Phone,dynamic_rigid,0,1
objaverse_776d44b2465f4c2c856fbe74c21d5927,objaverse_v1,776d44b2465f4c2c856fbe74c21d5927,Calculator,dynamic_rigid,0,1
objaverse_7771c53cbda84acb93ae549476971d0d,objaverse_v1,7771c53cbda84acb93ae549476971d0d,StorageFurniture,dynamic_rigid,0,1
objaverse_777238e7561a4ac1b2d1ccefd1de5865,objaverse_v1,777238e7561a4ac1b2d1ccefd1de5865,Remote,dynamic_rigid,0,1
objaverse_77774d22076940aa8484e053bb14947a,objaverse_v1,77774d22076940aa8484e053bb14947a,Lamp,dynamic_rigid,0,1
objaverse_777e9e284d504b939281e927745b7f69,objaverse_v1,777e9e284d504b939281e927745b7f69,Kettle,dynamic_rigid,0,1
objaverse_7780f6db34fb4bf6881d24fb65df9dd4,objaverse_v1,7780f6db34fb4bf6881d24fb65df9dd4,IdentityCard,dynamic_rigid,0,1
objaverse_7781a8b39d36479d8891ed8776693fe6,objaverse_v1,7781a8b39d36479d8891ed8776693fe6,Lamp,dynamic_rigid,0,1
objaverse_778e5aed5ad34e00aebf384505b67215,objaverse_v1,778e5aed5ad34e00aebf384505b67215,Knife,dynamic_rigid,0,1
objaverse_7794a318d07d4fdf972d1fdbc7f61227,objaverse_v1,7794a318d07d4fdf972d1fdbc7f61227,Bench,dynamic_rigid,0,1
objaverse_779771270a1945d1a141a0d62642b448,objaverse_v1,779771270a1945d1a141a0d62642b448,Card,dynamic_rigid,0,1
objaverse_77a3a5bb2b5b497e9a1b97bf65efdd7d,objaverse_v1,77a3a5bb2b5b497e9a1b97bf65efdd7d,Coaster,dynamic_rigid,0,1
objaverse_77a9e78def324912ad26a378aa06403a,objaverse_v1,77a9e78def324912ad26a378aa06403a,Nut,dynamic_rigid,0,1
objaverse_77acae16af38486b961591c1cb628211,objaverse_v1,77acae16af38486b961591c1cb628211,PocketWatch,dynamic_rigid,0,1
objaverse_77b406f253764e839cb747b9c6abacb5,objaverse_v1,77b406f253764e839cb747b9c6abacb5,Pen,dynamic_rigid,0,1
objaverse_77bbe5406f464b83aef3c36f7024046e,objaverse_v1,77bbe5406f464b83aef3c36f7024046e,Chair,dynamic_rigid,0,1
objaverse_77be541856b64754b90fed35c33862a0,objaverse_v1,77be541856b64754b90fed35c33862a0,Microwave,dynamic_rigid,0,1
objaverse_77d73403cc154c7781897a660752c80d,objaverse_v1,77d73403cc154c7781897a660752c80d,StorageFurniture,dynamic_rigid,0,1
objaverse_77da362c4cb44295a838fd778f70f31b,objaverse_v1,77da362c4cb44295a838fd778f70f31b,Cone,dynamic_rigid,0,1
objaverse_77df82f5ee344900aa7ce99dfd176e59,objaverse_v1,77df82f5ee344900aa7ce99dfd176e59,Ring,dynamic_rigid,0,1
objaverse_77e2c5c60203449d8156bfe052cdc129,objaverse_v1,77e2c5c60203449d8156bfe052cdc129,Barbell,dynamic_rigid,0,1
objaverse_77ec465b45574d12bf527a26ece473e8,objaverse_v1,77ec465b45574d12bf527a26ece473e8,Table,dynamic_rigid,0,1
objaverse_77ec5a1993214bf9a24170ed748e3b06,objaverse_v1,77ec5a1993214bf9a24170ed748e3b06,HardbackBook,dynamic_rigid,0,1
objaverse_77ed5909312443228f8fed16b054a3a5,objaverse_v1,77ed5909312443228f8fed16b054a3a5,TennisRacket,dynamic_rigid,0,1
objaverse_77f00280d56b468381d75bf9392496be,objaverse_v1,77f00280d56b468381d75bf9392496be,Mug,dynamic_rigid,0,1
objaverse_77f3137d9cad45f48cbf44a8f93c0b6e,objaverse_v1,77f3137d9cad45f48cbf44a8f93c0b6e,Ladle,dynamic_rigid,0,1
objaverse_77f5c7a7a61d4a9b9a4c4f6f8b2f19df,objaverse_v1,77f5c7a7a61d4a9b9a4c4f6f8b2f19df,Bolt,dynamic_rigid,0,1
objaverse_77fd2ab363644e59bb93325837c61d8d,objaverse_v1,77fd2ab363644e59bb93325837c61d8d,WaterTower,dynamic_rigid,0,1
objaverse_77fd9b44d011439db767c9c24b99f187,objaverse_v1,77fd9b44d011439db767c9c24b99f187,Candle,dynamic_rigid,0,1
objaverse_77fe0955f36744858c0d6a7cfe2f9e6e,objaverse_v1,77fe0955f36744858c0d6a7cfe2f9e6e,BaseballBat,dynamic_rigid,0,1
objaverse_780876970a2c4106a98a838c4383a847,objaverse_v1,780876970a2c4106a98a838c4383a847,Desk,dynamic_rigid,0,1
objaverse_7809059b27bf43928360d38ab6c8516b,objaverse_v1,7809059b27bf43928360d38ab6c8516b,Fork,dynamic_rigid,0,1
objaverse_780a49322d8e41119fef0f33af3fbfc4,objaverse_v1,780a49322d8e41119fef0f33af3fbfc4,CleatForSecuringRope,dynamic_rigid,0,1
objaverse_7816316002f1426c94d4c9b4c59e5696,objaverse_v1,7816316002f1426c94d4c9b4c59e5696,Candle,dynamic_rigid,0,1
objaverse_78185ecb137441e1a46ae766279de5de,objaverse_v1,78185ecb137441e1a46ae766279de5de,Lantern,dynamic_rigid,0,1
objaverse_781a7688333545eb9ad14a358fac01e6,objaverse_v1,781a7688333545eb9ad14a358fac01e6,StorageFurniture,dynamic_rigid,0,1
objaverse_781d6c1e3327489487bfba83ba53a82b,objaverse_v1,781d6c1e3327489487bfba83ba53a82b,FerrisWheel,dynamic_rigid,0,1
objaverse_781e14252fd745bab52da09998441f5b,objaverse_v1,781e14252fd745bab52da09998441f5b,Chair,dynamic_rigid,0,1
objaverse_7823190220bf43c5a4a9ee28e07b19f1,objaverse_v1,7823190220bf43c5a4a9ee28e07b19f1,Phone,dynamic_rigid,0,1
objaverse_7824b6d021264d32a5fd7894021e9461,objaverse_v1,7824b6d021264d32a5fd7894021e9461,Kettle,dynamic_rigid,0,1
objaverse_7824f1ce6ff047c283401056ef4afd58,objaverse_v1,7824f1ce6ff047c283401056ef4afd58,Shampoo,dynamic_rigid,0,1
objaverse_782e2b5f61454d18bdc627c5210956a0,objaverse_v1,782e2b5f61454d18bdc627c5210956a0,WaterJug,dynamic_rigid,0,1
objaverse_78331d5e09f1445994c0ce4e2c8a53c7,objaverse_v1,78331d5e09f1445994c0ce4e2c8a53c7,Plate,dynamic_rigid,0,1
objaverse_7838304674bf443cb7e2701e2126f65c,objaverse_v1,7838304674bf443cb7e2701e2126f65c,StorageFurniture,dynamic_rigid,0,1
objaverse_784169583c2e42cd8b4bd8667898da44,objaverse_v1,784169583c2e42cd8b4bd8667898da44,FireExtinguisher,dynamic_rigid,0,1
objaverse_7846c390707e49d2a0e601ee748aae9b,objaverse_v1,7846c390707e49d2a0e601ee748aae9b,Teapot,dynamic_rigid,0,1
objaverse_7847011972fa4e4b8be0c1850ae40837,objaverse_v1,7847011972fa4e4b8be0c1850ae40837,StorageFurniture,dynamic_rigid,0,1
objaverse_78511525b5b34ae8ba0add4f38025c12,objaverse_v1,78511525b5b34ae8ba0add4f38025c12,Vase,dynamic_rigid,0,1
objaverse_78627050a0e54896b6e37285951de3fc,objaverse_v1,78627050a0e54896b6e37285951de3fc,TrashCan,dynamic_rigid,0,1
objaverse_7867aa1e7d7041a3af665f329829a0c1,objaverse_v1,7867aa1e7d7041a3af665f329829a0c1,Cup,dynamic_rigid,0,1
objaverse_786da44988f646a99fbd61a4e26af886,objaverse_v1,786da44988f646a99fbd61a4e26af886,Coaster,dynamic_rigid,0,1
objaverse_786e6d1ad19444f69da7bbec161d5eee,objaverse_v1,786e6d1ad19444f69da7bbec161d5eee,Chair,dynamic_rigid,0,1
objaverse_788fdf94750548b5914bbaf0b48581e5,objaverse_v1,788fdf94750548b5914bbaf0b48581e5,Generator,dynamic_rigid,0,1
objaverse_7897b33d3d0445e7904f1492e96b9f68,objaverse_v1,7897b33d3d0445e7904f1492e96b9f68,Knife,dynamic_rigid,0,1
objaverse_789ce3b041504943b4397ab0a2bab1b8,objaverse_v1,789ce3b041504943b4397ab0a2bab1b8,Pottery,dynamic_rigid,0,1
objaverse_78b047730cd34d90a018d1976fc5d5ac,objaverse_v1,78b047730cd34d90a018d1976fc5d5ac,Kettle,dynamic_rigid,0,1
objaverse_78b49c06cbaa4ba19365b9864bbc8845,objaverse_v1,78b49c06cbaa4ba19365b9864bbc8845,Box,dynamic_rigid,0,1
objaverse_78c54c463c1e406abcfd228c5a234d5e,objaverse_v1,78c54c463c1e406abcfd228c5a234d5e,Bottle,dynamic_rigid,0,1
objaverse_78d9c88449ff49c09fbaaa87e23c2559,objaverse_v1,78d9c88449ff49c09fbaaa87e23c2559,TennisBall,dynamic_rigid,0,1
objaverse_78ef2c18ed954e1f95e3342d5422fbee,objaverse_v1,78ef2c18ed954e1f95e3342d5422fbee,Bottle,dynamic_rigid,0,1
objaverse_78f9eb9e49ea4c03b14832c76c8ef6d9,objaverse_v1,78f9eb9e49ea4c03b14832c76c8ef6d9,Webcam,dynamic_rigid,0,1
